,Memcache,Cassandra,Tensorflow
2018-09-07T09:50:24.010969,100.7077319,263.5988221,0
2018-09-07T09:50:24.537022,100.3878321,264.2912175,0
2018-09-07T09:50:26.010976,100.0752407,262.0103144,0
2018-09-07T09:50:26.537020,100.6793981,260.8820326,0
2018-09-07T09:50:28.010978,101.5921436,292.2313267,0
2018-09-07T09:50:28.537026,101.0357066,297.8644151,0
2018-09-07T09:50:30.010970,97.75354526,255.5793837,0
2018-09-07T09:50:30.537020,97.42954724,248.4890833,0
2018-09-07T09:50:32.010951,97.43634798,251.443315,0
2018-09-07T09:50:32.537027,96.84695708,250.852645,0
2018-09-07T09:50:34.010973,99.14609085,257.9454206,0
2018-09-07T09:50:34.537008,100.6184846,262.3728348,0
2018-09-07T09:50:36.010970,101.4466896,300.4362446,0
2018-09-07T09:50:36.537036,101.2741839,298.2873657,0
2018-09-07T09:50:38.010969,100.9960635,260.076733,0
2018-09-07T09:50:38.537012,101.0595352,260.8795193,0
2018-09-07T09:50:40.010972,100.3784227,263.5311702,0
2018-09-07T09:50:40.537026,99.87999725,263.0343491,0
2018-09-07T09:50:42.010971,99.95985438,261.6600595,0
2018-09-07T09:50:42.537026,100.6761125,262.917181,0
2018-09-07T09:50:44.010974,102.4272254,303.3649969,0
2018-09-07T09:50:44.537021,102.3052498,303.4269487,0
2018-09-07T09:50:46.010973,102.3466486,265.6085154,0
2018-09-07T09:50:46.537021,102.3940053,264.9173463,0
2018-09-07T09:50:48.010971,101.8081529,263.2424002,0
2018-09-07T09:50:48.537020,100.9970777,261.9680368,0
2018-09-07T09:50:50.010979,97.75170694,252.6902706,0
2018-09-07T09:50:50.537024,97.66648244,252.6723813,0
2018-09-07T09:50:52.010955,98.88056689,292.824577,0
2018-09-07T09:50:52.537035,98.20467658,290.5386762,0
2018-09-07T09:50:54.010964,98.7206939,261.9533893,0
2018-09-07T09:50:54.537003,99.78361695,265.0393369,0
2018-09-07T09:50:56.010963,100.746883,261.7065991,0
2018-09-07T09:50:56.537018,101.1342162,263.7284569,0
2018-09-07T09:50:58.010969,100.6958034,264.451494,0
2018-09-07T09:50:58.537018,101.5672481,302.2444801,0
2018-09-07T09:51:00.010971,102.4184478,300.2517558,0
2018-09-07T09:51:00.537021,101.3160004,260.1437817,0
2018-09-07T09:51:02.010962,100.6875424,262.7619494,0
2018-09-07T09:51:02.537022,100.8054672,262.7702806,0
2018-09-07T09:51:04.010967,101.1134102,261.383458,0
2018-09-07T09:51:04.537023,101.5783069,261.4761596,0
2018-09-07T09:51:06.010971,101.6349842,301.2110647,0
2018-09-07T09:51:06.537020,101.2412958,300.8838947,0
2018-09-07T09:51:08.010971,100.7193856,260.2222093,0
2018-09-07T09:51:08.537019,100.2979731,258.4090294,0
2018-09-07T09:51:10.010969,96.52546434,251.3154478,0
2018-09-07T09:51:10.537020,96.21880611,252.2996249,0
2018-09-07T09:51:12.010986,97.30691103,251.9451346,0
2018-09-07T09:51:12.537497,96.71648004,250.5046776,0
2018-09-07T09:51:14.010970,99.42836221,295.1222462,0
2018-09-07T09:51:14.537010,101.1552456,298.2311273,0
2018-09-07T09:51:16.010974,101.8329281,262.0571495,0
2018-09-07T09:51:16.537017,101.0840757,261.3053101,0
2018-09-07T09:51:18.010967,100.6002747,262.6437977,0
2018-09-07T09:51:18.537016,100.9560302,264.7528038,0
2018-09-07T09:51:20.010963,100.9780456,263.9713815,0
2018-09-07T09:51:20.537023,100.7486775,263.6639837,0
2018-09-07T09:51:22.010974,100.6604891,297.9632446,0
2018-09-07T09:51:22.537021,101.0798892,298.2259137,0
2018-09-07T09:51:24.010967,101.0521184,263.4571106,0
2018-09-07T09:51:24.537019,100.8288969,263.0206631,0
2018-09-07T09:51:26.010965,99.83841304,263.5166931,0
2018-09-07T09:51:26.537017,99.56649545,262.5769354,0
2018-09-07T09:51:28.010975,100.2068144,262.6899234,0
2018-09-07T09:51:28.537020,101.0374239,299.334199,0
2018-09-07T09:51:30.010978,98.17468657,287.7043558,0
2018-09-07T09:51:30.537024,96.77481272,250.5018934,0
2018-09-07T09:51:32.010963,97.06689978,253.8543233,0
2018-09-07T09:51:32.537019,96.83852083,250.9305844,0
2018-09-07T09:51:34.010967,99.33436422,256.8221127,0
2018-09-07T09:51:34.537003,100.5854611,259.8228765,0
2018-09-07T09:51:36.010970,101.9155006,301.8788107,0
2018-09-07T09:51:36.537016,101.0380455,303.609454,0
2018-09-07T09:51:38.010967,100.0827999,262.4364579,0
2018-09-07T09:51:38.537021,100.9271621,263.0342998,0
2018-09-07T09:51:40.010970,101.0159651,264.1241095,0
2018-09-07T09:51:40.537020,101.0163311,263.1460944,0
2018-09-07T09:51:42.010961,100.6088479,263.8402643,0
2018-09-07T09:51:42.537020,100.6616391,264.1554346,0
2018-09-07T09:51:44.010962,101.735541,297.9237391,0
2018-09-07T09:51:44.537020,102.1026882,297.4913624,0
2018-09-07T09:51:46.010969,101.6774993,262.3623836,0
2018-09-07T09:51:46.537022,101.5379776,262.9450628,0
2018-09-07T09:51:48.010969,101.0980827,264.8198792,0
2018-09-07T09:51:48.537025,100.0340892,261.6157188,0
2018-09-07T09:51:50.010971,96.99608444,250.5428121,0
2018-09-07T09:51:50.537023,97.11302459,251.2479007,0
2018-09-07T09:51:52.010959,98.11330324,291.7952179,0
2018-09-07T09:51:52.537526,97.62887051,289.6673136,0
2018-09-07T09:51:54.010968,99.60528386,257.9893968,0
2018-09-07T09:51:54.537007,100.8045241,262.0791834,0
2018-09-07T09:51:56.010974,101.413826,294.8819323,0
2018-09-07T09:51:56.537018,101.7875242,321.6307457,0
2018-09-07T09:51:58.010972,103.6829413,374.337501,0
2018-09-07T09:51:58.537012,103.0765352,346.5470088,0
2018-09-07T09:52:00.010969,101.6054473,270.6634925,0
2018-09-07T09:52:00.537024,101.7811646,273.6522098,0
2018-09-07T09:52:02.010976,101.309655,274.7282097,0
2018-09-07T09:52:02.537023,101.3218856,275.0799456,0
2018-09-07T09:52:04.010975,101.813392,305.3484543,0
2018-09-07T09:52:04.537022,101.8557569,305.3474645,0
2018-09-07T09:52:06.010969,101.0576877,274.2684967,0
2018-09-07T09:52:06.537020,101.0874082,273.4225539,0
2018-09-07T09:52:08.010971,101.8637908,274.6769181,0
2018-09-07T09:52:08.537023,101.1653923,273.8943101,0
2018-09-07T09:52:10.010973,97.51466233,303.2433623,0
2018-09-07T09:52:10.537019,97.76242128,302.8054706,0
2018-09-07T09:52:12.010962,97.91428828,261.6402209,0
2018-09-07T09:52:12.537025,97.33325716,259.9841483,0
2018-09-07T09:52:14.010962,100.4994996,269.225832,0
2018-09-07T09:52:14.537013,101.3132002,273.4125207,0
2018-09-07T09:52:16.010963,100.8193904,273.7224164,0
2018-09-07T09:52:16.537018,101.4426303,312.1154237,0
2018-09-07T09:52:18.010965,101.9940829,312.7264194,0
2018-09-07T09:52:18.537014,101.850397,275.2682035,0
2018-09-07T09:52:20.010968,101.1194604,275.2834075,0
2018-09-07T09:52:20.537020,100.6006235,274.54213,0
2018-09-07T09:52:22.010973,100.5385339,274.3116947,0
2018-09-07T09:52:22.537022,100.5944357,280.0326723,0
2018-09-07T09:52:24.010965,101.3629316,313.6972974,0
2018-09-07T09:52:24.536999,101.0712543,308.0455262,0
2018-09-07T09:52:26.010991,99.40462234,219.4931029,0
2018-09-07T09:52:26.537045,97.35735458,147.5827521,0
2018-09-07T09:52:28.011028,91.30088941,0.549187285,0
2018-09-07T09:52:28.537057,90.49334566,0.558050269,0
2018-09-07T09:52:30.010998,87.06731566,0.377167757,0
2018-09-07T09:52:30.537057,87.13191536,0.39369846,0
2018-09-07T09:52:32.011011,89.20456878,0.408682836,0
2018-09-07T09:52:32.537095,89.45605842,0.415343429,0
2018-09-07T09:52:34.011001,90.81460065,0.439714936,0
2018-09-07T09:52:34.537041,91.52690327,0.415361986,0
2018-09-07T09:52:36.011003,92.33510285,0.417367702,0
2018-09-07T09:52:36.537053,92.29184202,0.432174494,0
2018-09-07T09:52:38.011002,92.12844609,0.432467551,0
2018-09-07T09:52:38.537074,91.73056004,0.429143068,0
2018-09-07T09:52:40.011005,91.49059247,0.412280153,0
2018-09-07T09:52:40.537053,91.60420703,0.4075741,0
2018-09-07T09:52:42.010994,91.94702206,0.429561862,0
2018-09-07T09:52:42.537053,91.25385319,0.425418357,0
2018-09-07T09:52:44.010962,38.91773094,0.416244474,0
2018-09-07T09:52:44.537017,15.73278707,0.403373431,0
2018-09-07T09:52:45.537017,0,0,0
2018-09-07T11:12:05.407535,0,0,0
2018-09-07T11:12:06.407535,34.30201141,0.932093473,162.0849902
2018-09-07T11:12:08.407533,196.5448469,0.439199651,199.5751349
2018-09-07T11:12:10.407433,195.821947,0.505683009,197.0505237
2018-09-07T11:12:12.407499,195.7012355,10.70668223,199.7150195
2018-09-07T11:12:14.407528,196.1504245,0.543436992,200.2071313
2018-09-07T11:12:16.407514,196.152635,0.738024301,188.8891827
2018-09-07T11:12:18.407509,101.599341,0.455290593,197.8475099
2018-09-07T11:12:20.407547,100.3040734,0.492270272,197.9953044
2018-09-07T11:12:22.407487,100.1446632,0.522519715,196.6499474
2018-09-07T11:12:24.407542,100.1976233,2.634022094,200.365843
2018-09-07T11:12:26.407480,100.3312053,0.477645091,199.0018171
2018-09-07T11:12:28.407537,100.124644,0.683751445,189.1130253
2018-09-07T11:12:30.407553,100.2008633,0.475157912,198.3522399
2018-09-07T11:12:32.407535,100.2437783,0.623672917,194.9581631
2018-09-07T11:12:34.407357,171.3265756,0.452921156,202.4842209
2018-09-07T11:12:36.407534,196.3308884,0.441882814,199.50341
2018-09-07T11:12:38.407510,195.8340578,0.458514238,200.4137015
2018-09-07T11:12:40.407527,196.0845916,0.474395613,186.5766689
2018-09-07T11:12:42.407518,197.6221198,0.48139517,197.1094321
2018-09-07T11:12:44.407552,195.6697448,0.485726527,196.8312837
2018-09-07T11:12:46.407515,195.9480809,0.472485413,199.7277455
2018-09-07T11:12:48.407511,195.5386819,0.476470004,200.1974898
2018-09-07T11:12:50.407543,195.1251049,0.508314779,199.7275507
2018-09-07T11:12:52.407514,195.8156137,0.509823265,188.1499284
2018-09-07T11:12:54.405966,193.2282495,0.456582798,200.3470408
2018-09-07T11:12:56.407499,189.3263206,0.502141253,195.9748131
2018-09-07T11:12:58.407494,196.0129316,0.471205812,200.1469993
2018-09-07T11:13:00.407375,195.9596258,0.476645418,199.6282446
2018-09-07T11:13:02.407483,196.9263443,0.518862705,197.7658049
2018-09-07T11:13:04.407209,195.854649,0.479527873,190.4543717
2018-09-07T11:13:06.407532,176.7402218,0.462544487,200.1190761
2018-09-07T11:13:08.407536,100.338094,0.540550562,196.7533133
2018-09-07T11:13:10.407497,100.0773313,0.500376741,200.272704
2018-09-07T11:13:12.407487,100.3560514,0.521672343,199.8296953
2018-09-07T11:13:14.407554,100.1146931,0.448804499,189.3823606
2018-09-07T11:13:16.407512,100.0596278,0.64800721,198.3415248
2018-09-07T11:13:18.407524,100.4006168,0.494042257,197.7812549
2018-09-07T11:13:20.407470,100.1406113,0.465585136,197.5823922
2018-09-07T11:13:22.407484,100.2963738,0.43593269,200.236857
2018-09-07T11:13:24.407485,149.906359,0.461100038,200.7729228
2018-09-07T11:13:26.406645,99.80065027,0.501486707,188.5655906
2018-09-07T11:13:28.407576,100.3755113,0.441058294,198.9004885
2018-09-07T11:13:30.407494,100.2707414,0.438545789,196.8851265
2018-09-07T11:13:32.407521,100.1697916,0.479761575,200.2413872
2018-09-07T11:13:34.407490,100.2171892,0.453071117,200.5320544
2018-09-07T11:13:36.407556,99.71184492,0.476086973,199.3092181
2018-09-07T11:13:38.407520,100.2047817,0.440149512,185.5597062
2018-09-07T11:13:40.407502,100.1932005,0.429293631,199.686289
2018-09-07T11:13:42.407516,100.3310316,0.456783548,196.3931746
2018-09-07T11:13:44.407518,100.2862039,0.448248996,200.9658146
2018-09-07T11:13:46.407540,99.34403677,11.14406634,199.5670656
2018-09-07T11:13:48.407553,100.1165574,0.541552413,199.844758
2018-09-07T11:13:50.407483,100.301502,615.1983669,182.9176439
2018-09-07T11:13:52.407483,99.97995137,658.8928011,200.4395509
2018-09-07T11:13:54.407489,99.85233004,133.610055,195.9191429
2018-09-07T11:13:56.407530,99.61842459,612.0999081,199.4963223
2018-09-07T11:13:58.407492,100.2031809,752.6265148,200.3024671
2018-09-07T11:14:00.407484,174.8125183,742.5871582,186.3539521
2018-09-07T11:14:02.407283,177.9099104,742.2995712,197.5300964
2018-09-07T11:14:04.405739,163.8164373,796.3323931,201.6220097
2018-09-07T11:14:06.407493,106.1238012,790.4894718,195.4622219
2018-09-07T11:14:08.407487,51.80292446,642.5029235,200.5591134
2018-09-07T11:14:10.407489,53.8113443,750.2070418,200.3073465
2018-09-07T11:14:12.407497,53.39833749,759.4539608,186.5800545
2018-09-07T11:14:14.407496,54.14096427,768.8100031,197.8680821
2018-09-07T11:14:16.407488,52.79744037,768.8089983,198.9572967
2018-09-07T11:14:18.407388,54.03121555,745.6838895,197.3627875
2018-09-07T11:14:20.407540,53.127635,760.0675923,200.7176635
2018-09-07T11:14:22.407516,49.11078003,714.3240499,200.1808236
2018-09-07T11:14:24.407471,53.90035074,829.7060394,185.8456744
2018-09-07T11:14:26.407515,54.12339507,845.1189283,198.12779
2018-09-07T11:14:28.407485,53.17372054,764.8276488,196.9411519
2018-09-07T11:14:30.407472,53.5365147,764.0238133,199.8456553
2018-09-07T11:14:32.407488,53.92364373,763.8376934,199.7897394
2018-09-07T11:14:34.407471,53.27654299,770.3845055,201.0814798
2018-09-07T11:14:36.405932,53.96674915,774.4501596,185.1487679
2018-09-07T11:14:38.407507,53.15046984,770.7429983,200.3815193
2018-09-07T11:14:40.407489,54.20678714,776.0732734,197.4205126
2018-09-07T11:14:42.407478,48.92610743,754.5738901,199.2379458
2018-09-07T11:14:44.407470,53.89225979,804.9829569,199.5232666
2018-09-07T11:14:46.407512,53.99134564,820.3076303,199.1529842
2018-09-07T11:14:48.407481,54.15869199,726.0296836,185.939067
2018-09-07T11:14:50.407496,53.06899323,773.0627736,200.0041367
2018-09-07T11:14:52.407526,54.36771184,861.2037716,195.514313
2018-09-07T11:14:54.407474,54.78613578,788.7459587,200.6973206
2018-09-07T11:14:56.407476,54.06514894,793.9305008,200.2487148
2018-09-07T11:14:58.407473,53.9302033,800.5071873,199.5018265
2018-09-07T11:15:00.407486,54.95660847,826.1535342,181.6990755
2018-09-07T11:15:02.407513,49.58868998,762.1415314,200.6967359
2018-09-07T11:15:04.407504,52.58813467,887.1042266,196.5968085
2018-09-07T11:15:06.407353,54.83845596,923.8572592,200.306165
2018-09-07T11:15:08.406107,56.11461676,916.0563155,200.3882107
2018-09-07T11:15:10.407495,54.08627247,813.0082529,200.2415154
2018-09-07T11:15:12.407244,52.29313346,760.0790939,184.4297736
2018-09-07T11:15:14.407484,54.2312003,824.738627,199.647691
2018-09-07T11:15:16.407318,54.48332435,805.2371837,195.7312552
2018-09-07T11:15:18.407514,54.49519252,791.9208024,199.5470929
2018-09-07T11:15:20.406861,54.86912314,818.6916444,201.1703751
2018-09-07T11:15:22.407446,50.15127523,782.1763126,200.3340793
2018-09-07T11:15:24.407506,52.90198743,800.5472059,182.607428
2018-09-07T11:15:26.407510,54.01349733,759.6349998,201.7105262
2018-09-07T11:15:28.407526,55.50429502,858.3055833,194.4786715
2018-09-07T11:15:30.407483,56.1255061,860.7288412,200.8134497
2018-09-07T11:15:32.407519,54.95871612,806.0305834,199.8226146
2018-09-07T11:15:34.407511,54.37880966,800.3346384,186.6381324
2018-09-07T11:15:36.407296,54.87161358,770.3940494,199.1642158
2018-09-07T11:15:38.407535,53.25428599,775.3969294,200.9541688
2018-09-07T11:15:40.407524,41.71176245,119.0201754,196.1043449
2018-09-07T11:15:42.407478,34.4550907,0.947983097,200.7422151
2018-09-07T11:15:44.407476,39.61196245,0.496980338,200.2431954
2018-09-07T11:15:46.407537,39.05410054,0.776589078,186.9236705
2018-09-07T11:15:48.406668,39.81204662,0.530378841,198.6461041
2018-09-07T11:15:50.407538,38.96341708,0.487212283,196.6132701
2018-09-07T11:15:52.406422,41.89222511,0.543795154,200.896355
2018-09-07T11:15:54.407481,38.47366389,0.465510838,200.3151652
2018-09-07T11:15:56.407492,43.96603169,245.5927536,200.4690088
2018-09-07T11:15:58.407474,47.00064719,387.3077629,185.5641174
2018-09-07T11:16:00.407487,43.62008117,223.7280802,203.4868162
2018-09-07T11:16:02.407168,39.55953961,263.7859594,198.2330213
2018-09-07T11:16:04.407529,44.01941462,220.6465828,198.6982994
2018-09-07T11:16:06.407489,44.16086862,236.1600682,199.5324856
2018-09-07T11:16:08.407497,44.28702911,223.777288,200.8746441
2018-09-07T11:16:10.407489,44.17161772,263.3139397,185.2662081
2018-09-07T11:16:12.407490,43.18891917,221.9554228,200.079268
2018-09-07T11:16:14.407485,44.68276184,225.0186068,197.4583314
2018-09-07T11:16:16.407501,44.31868791,224.3766219,200.0394334
2018-09-07T11:16:18.407499,44.34758869,260.853472,199.9826812
2018-09-07T11:16:20.407525,43.98768364,222.6978497,185.3652097
2018-09-07T11:16:22.406817,38.38121004,204.8916606,202.8098339
2018-09-07T11:16:24.407488,43.49547941,223.0581283,198.6642672
2018-09-07T11:16:26.407527,44.82853161,259.549003,198.1268021
2018-09-07T11:16:28.407524,44.65329878,227.2331934,199.7315122
2018-09-07T11:16:30.407494,44.19415629,223.6673184,200.2169463
2018-09-07T11:16:32.407492,43.566616,225.5087468,189.6712029
2018-09-07T11:16:34.407491,44.02740956,250.0409362,200.2407177
2018-09-07T11:16:36.407503,44.71188006,236.761767,198.4168989
2018-09-07T11:16:38.407496,44.6570833,225.2138843,199.5574938
2018-09-07T11:16:40.407286,44.59556065,225.7816553,200.4507211
2018-09-07T11:16:42.405825,39.33837309,206.7287481,189.4304763
2018-09-07T11:16:44.407474,43.08837276,254.921194,200.5674502
2018-09-07T11:16:46.407569,43.6903564,224.4617342,196.3845929
2018-09-07T11:16:48.407521,44.46296636,226.0474021,199.3276938
2018-09-07T11:16:50.407530,44.83544946,225.1940573,201.1046614
2018-09-07T11:16:52.407556,44.28712203,261.9273687,199.6918748
2018-09-07T11:16:54.407296,44.10375691,225.9384561,187.0191081
2018-09-07T11:16:56.407547,43.82940015,223.2671941,200.0687331
2018-09-07T11:16:58.407497,44.72955452,226.0871914,196.9134602
2018-09-07T11:17:00.407523,44.56146891,263.0978254,199.6706414
2018-09-07T11:17:02.407458,39.10652235,205.5176828,199.8216169
2018-09-07T11:17:04.407488,43.12182928,223.5558768,188.2966115
2018-09-07T11:17:06.407529,68.98407382,221.9753139,200.8891583
2018-09-07T11:17:08.407494,100.2616783,261.5405432,195.9471718
2018-09-07T11:17:10.406513,100.1541222,225.089861,199.8875577
2018-09-07T11:17:12.407496,100.2892313,224.9632073,200.1938718
2018-09-07T11:17:14.407497,112.6746816,228.4037389,199.7047669
2018-09-07T11:17:16.407490,115.8872195,262.9396192,185.4425673
2018-09-07T11:17:18.407484,112.6278449,224.4711224,200.2318819
2018-09-07T11:17:20.407471,115.6470428,229.2528126,197.732673
2018-09-07T11:17:22.407476,106.6270949,211.4133821,199.4463079
2018-09-07T11:17:24.407485,115.252841,264.2937034,201.0168878
2018-09-07T11:17:26.407481,113.930887,228.2253393,188.3997733
2018-09-07T11:17:28.407485,114.5097681,229.1900897,198.6945109
2018-09-07T11:17:30.406637,113.8762696,229.3578125,198.5363692
2018-09-07T11:17:32.406911,115.3012431,264.8108597,198.9838901
2018-09-07T11:17:34.407488,118.2210968,323.6200666,199.9505919
2018-09-07T11:17:36.407524,116.9176031,288.4670477,200.5286255
2018-09-07T11:17:38.407513,116.8865747,335.7128115,188.2266709
2018-09-07T11:17:40.407482,116.7100149,273.7611346,198.3133139
2018-09-07T11:17:42.407527,107.3074401,280.2246089,195.4105313
2018-09-07T11:17:44.407518,116.195439,271.9406602,200.2429966
2018-09-07T11:17:46.407479,116.8599879,300.73189,200.1429571
2018-09-07T11:17:48.407487,117.7109756,296.0179187,199.8726248
2018-09-07T11:17:50.407521,115.9531404,306.8014866,186.605361
2018-09-07T11:17:52.407484,114.8375719,266.4813811,200.3663845
2018-09-07T11:17:54.407522,117.3502809,273.038019,195.6445197
2018-09-07T11:17:56.407510,116.8772243,309.3293282,200.2280431
2018-09-07T11:17:58.407495,117.1448947,279.0925434,200.0574683
2018-09-07T11:18:00.407511,116.6926458,312.3386382,187.8262789
2018-09-07T11:18:02.407501,107.2504169,243.2115623,198.499441
2018-09-07T11:18:04.406207,116.1655228,305.9980135,200.5887893
2018-09-07T11:18:06.407482,116.9646309,261.3414878,197.9668734
2018-09-07T11:18:08.406949,117.218415,263.2269531,199.9705098
2018-09-07T11:18:10.406665,116.6589812,303.1261393,199.6976267
2018-09-07T11:18:12.406089,116.2784449,255.3332591,187.6446412
2018-09-07T11:18:14.407501,114.798237,295.8453026,198.238092
2018-09-07T11:18:16.406645,117.1049976,258.1218055,195.7402007
2018-09-07T11:18:18.407491,116.9181534,257.4445549,200.8759451
2018-09-07T11:18:20.406711,117.1313498,322.1755145,200.0660981
2018-09-07T11:18:22.407498,106.573675,229.2826495,199.6680891
2018-09-07T11:18:24.405645,112.1370158,260.0418895,187.2326662
2018-09-07T11:18:26.407335,115.2584731,254.6430205,200.5924121
2018-09-07T11:18:28.407497,113.8357088,208.5812493,196.9410543
2018-09-07T11:18:30.407501,113.7846757,207.98926,199.7902745
2018-09-07T11:18:32.407485,114.2851259,209.1028736,200.1718599
2018-09-07T11:18:34.407484,113.7960966,207.900583,187.5310453
2018-09-07T11:18:36.407494,113.6459856,253.3854097,198.8643402
2018-09-07T11:18:38.407513,112.4852404,207.2392384,197.9718251
2018-09-07T11:18:40.407472,114.7139347,207.2998671,199.0368778
2018-09-07T11:18:42.407482,107.0372663,192.7211628,199.2290719
2018-09-07T11:18:44.407488,113.1920424,206.0119803,201.3583626
2018-09-07T11:18:46.407489,112.6737044,207.1208951,188.2387435
2018-09-07T11:18:48.407485,112.8509368,248.5828142,201.549513
2018-09-07T11:18:50.407499,114.2025789,207.5236162,195.676542
2018-09-07T11:18:52.407489,115.1110375,209.2041163,200.4424593
2018-09-07T11:18:54.407489,112.9321561,204.0538744,200.0218102
2018-09-07T11:18:56.405877,113.8905843,205.9182767,184.6315782
2018-09-07T11:18:58.407388,104.0009793,36.69526934,200.9922923
2018-09-07T11:19:00.407545,100.0437613,0.589121734,200.1701423
2018-09-07T11:19:02.407502,92.28920544,0.430022751,196.7329615
2018-09-07T11:19:04.407526,118.0060829,428.6045782,199.7957798
2018-09-07T11:19:06.407477,121.6774721,387.0309888,199.6261205
2018-09-07T11:19:08.405781,119.2509652,385.7311548,187.6701388
2018-09-07T11:19:10.407536,118.9858701,415.4810068,199.3597678
2018-09-07T11:19:12.407496,120.3091228,388.0116218,197.9174183
2018-09-07T11:19:14.407521,121.2592723,388.1152852,198.00584
2018-09-07T11:19:16.407480,122.1085867,418.2632197,200.5232749
2018-09-07T11:19:18.407483,120.7788811,387.3452106,198.5052728
2018-09-07T11:19:20.407501,120.4469467,384.4201476,188.2332633
2018-09-07T11:19:22.407527,111.8807537,389.9997279,199.0713501
2018-09-07T11:19:24.407480,119.0942574,384.2868001,197.0886935
2018-09-07T11:19:26.407473,119.8193519,387.3979084,199.7857459
2018-09-07T11:19:28.407468,119.7322347,385.8538242,199.9723853
2018-09-07T11:19:30.407498,120.3166891,416.2935861,200.0904622
2018-09-07T11:19:32.407488,119.3166927,388.0213137,185.7708882
2018-09-07T11:19:34.407514,118.9205863,385.0797276,200.011948
2018-09-07T11:19:36.407500,121.6380846,417.7759491,197.0378244
2018-09-07T11:19:38.407472,121.7754311,390.078941,200.1958545
2018-09-07T11:19:40.407484,119.8277733,385.0445061,200.9918768
2018-09-07T11:19:42.407409,110.3628955,390.4683237,186.6244039
2018-09-07T11:19:44.407480,118.2066404,381.6779714,199.6867442
2018-09-07T11:19:46.407490,119.0853293,393.0337495,197.6814335
2018-09-07T11:19:48.407472,121.4649237,421.9889803,199.0877308
2018-09-07T11:19:50.407486,120.6066853,385.7918654,199.8421103
2018-09-07T11:19:52.407503,120.4970579,389.4609896,200.0505509
2018-09-07T11:19:54.407481,119.7257736,416.0193086,184.863346
2018-09-07T11:19:56.407484,119.755914,386.6061212,200.4821562
2018-09-07T11:19:58.405696,120.359823,390.650267,198.2481468
2018-09-07T11:20:00.407499,121.4877069,418.6669577,197.6074361
2018-09-07T11:20:02.407546,111.2234948,357.6964531,200.418238
2018-09-07T11:20:04.407514,119.6195535,382.1319413,199.5737143
2018-09-07T11:20:06.407491,119.6881623,415.8813807,188.2227901
2018-09-07T11:20:08.407482,118.8093926,383.3163936,198.8320795
2018-09-07T11:20:10.407522,120.0272671,386.9687913,196.7248491
2018-09-07T11:20:12.407514,120.6392484,385.4460422,199.8713087
2018-09-07T11:20:14.407481,178.3542253,416.6051981,199.7129247
2018-09-07T11:20:16.407490,185.5363416,386.1851027,200.4362356
2018-09-07T11:20:18.407486,181.8341933,383.3708596,185.9298146
2018-09-07T11:20:20.407503,164.2049971,414.7667949,200.0514236
2018-09-07T11:20:22.407503,158.9205548,363.222717,197.4980248
2018-09-07T11:20:24.407470,166.4423403,384.2217851,199.4575919
2018-09-07T11:20:26.407474,166.4109126,421.4505085,200.2084328
2018-09-07T11:20:28.407482,165.7869696,386.6062959,187.0409488
2018-09-07T11:20:30.407326,165.2307015,386.4451554,199.3958685
2018-09-07T11:20:32.407518,163.841098,416.3466483,200.1857283
2018-09-07T11:20:34.407531,165.1105312,387.4490169,196.8680223
2018-09-07T11:20:36.406435,165.3546143,384.7479762,200.0188416
2018-09-07T11:20:38.407520,165.8723211,420.0797754,200.7131778
2018-09-07T11:20:40.407485,165.5274109,386.8487838,187.550733
2018-09-07T11:20:42.407492,158.8151575,360.6775501,197.6474151
2018-09-07T11:20:44.407485,162.94094,382.8254778,197.4098602
2018-09-07T11:20:46.407484,166.9028825,426.1261264,199.0805048
2018-09-07T11:20:48.407487,165.4963625,391.4625194,199.688929
2018-09-07T11:20:50.407511,165.5224743,387.8800473,199.9129469
2018-09-07T11:20:52.407517,165.5950946,414.1871384,187.1392561
2018-09-07T11:20:54.407518,164.9664346,388.2028647,200.1549347
2018-09-07T11:20:56.407509,164.7309031,387.1529322,198.4891168
2018-09-07T11:20:58.407543,167.652373,422.2894246,197.8453547
2018-09-07T11:21:00.407528,165.557614,386.4804981,200.0681295
2018-09-07T11:21:02.407478,159.6863113,359.028624,200.657379
2018-09-07T11:21:04.407493,164.96639,412.1391112,183.8466355
2018-09-07T11:21:06.407478,164.3873361,387.7106939,202.6350342
2018-09-07T11:21:08.407531,165.0325567,386.1684331,196.6489917
2018-09-07T11:21:10.407485,166.3209434,407.5412638,200.4046453
2018-09-07T11:21:12.407517,165.3332287,398.7901276,199.8217221
2018-09-07T11:21:14.407511,164.5951515,387.3603506,200.3318246
2018-09-07T11:21:16.407253,165.5299042,384.3170819,184.1475299
2018-09-07T11:21:18.407483,165.5555571,415.9286251,200.2533706
2018-09-07T11:21:20.407523,163.8291666,388.8483759,196.6919011
2018-09-07T11:21:22.407520,161.1648289,358.7872656,199.9715075
2018-09-07T11:21:24.407475,166.3983039,416.0089705,199.2121739
2018-09-07T11:21:26.407469,165.7658752,390.5041263,201.0466607
2018-09-07T11:21:28.405774,164.8356515,384.9986874,184.3950354
2018-09-07T11:21:30.407515,165.1699193,414.7193042,199.8569168
2018-09-07T11:21:32.405943,166.7463344,389.4267069,196.5250829
2018-09-07T11:21:34.407526,167.0331909,389.3786697,200.0620236
2018-09-07T11:21:36.407516,166.4933101,419.7536378,200.4378721
2018-09-07T11:21:38.407476,166.5244646,388.8143829,185.3492868
